district,cycle,real_data,territorial,avg_counting_hedging_corp,avg_counting_hedging_corp_dem_primary,avg_counting_hedging_corp_rep_primary,hedging_money_general_corp,hedging_money_dem_primary_corp,hedging_money_rep_primary_corp,avg_counting_hedging_ind,avg_counting_hedging_ind_dem_primary,avg_counting_hedging_ind_rep_primary,hedging_money_general_ind,hedging_money_dem_primary_ind,hedging_money_rep_primary_ind,avg_counting_hedging_smallind,avg_counting_hedging_smallind_dem_primary,avg_counting_hedging_smallind_rep_primary,hedging_money_general_smallind,hedging_money_dem_primary_smallind,hedging_money_rep_primary_smallind
MA07,2004,1.0,0,1.0,1.0,1.0,2718.8333333333335,1000.0,0.0,1.0,1.0,1.0,945.7100175746924,1041.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,1980,1.0,0,1.0,1.0,0.0,1294.7027027027027,0.0,0.0,1.0,1.0,0.0,468.75,0.0,0.0,1.0,1.0,0.0,83.33333333333333,0.0,0.0
MA08,1982,1.0,0,1.0,1.0,1.0,1520.2732240437158,1125.0,0.0,1.0,2.0,1.0,641.3385826771654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,1984,1.0,0,1.0,1.0,1.0,1053.1666666666667,0.0,0.0,1.0,2.0,0.0,545.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,1986,1.0,0,2.5,7.0,1.0,1206.9777777777779,0.0,0.0,2.0,12.0,1.0,730.3646616541354,538.5,750.0,1.0,1.0,0.0,6.0,0.0,0.0
MA08,1988,1.0,0,1.0,0.0,0.0,350.0,0.0,0.0,1.0,3.0,0.0,746.8510638297872,642.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,1990,1.0,0,1.0,1.0,0.0,1287.5135135135135,0.0,0.0,1.0,2.0,0.0,534.7477064220184,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,1992,1.0,0,2.0,1.0,1.0,1204.5208333333333,0.0,0.0,1.0,1.0,0.0,414.6723404255319,458.3333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MA08,1994,1.0,0,2.0,2.0,0.0,1038.6274509803923,0.0,0.0,1.0,2.0,0.0,600.5474860335196,637.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MA08,1996,1.0,0,1.0,2.0,1.0,1881.9803921568628,0.0,0.0,1.0,2.0,0.0,578.8964879852126,569.6633663366337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,1998,1.0,0,7.0,11.0,0.0,1806.0645161290322,5542.066666666667,0.0,7.0,12.0,0.0,592.6719576719577,447.24361948955914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,2000,1.0,0,1.0,3.0,0.0,1063.4242424242425,4544.4,0.0,1.0,4.0,0.0,449.62666666666667,662.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,2002,1.0,0,1.0,1.0,0.0,1380.611111111111,18781.0,0.0,1.0,2.0,0.0,516.0714285714286,642.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA08,2004,1.0,0,1.0,2.0,0.0,1343.1954022988505,0.0,0.0,2.0,2.0,0.0,680.6451612903226,634.4594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1980,1.0,0,1.0,1.0,0.0,359.0357142857143,0.0,0.0,1.0,1.0,0.0,91.42857142857143,65.0,0.0,1.0,1.0,0.0,23.333333333333332,65.0,0.0
MA09,1982,1.0,0,1.0,1.0,1.0,864.1714285714286,0.0,0.0,1.0,1.0,1.0,667.3846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1984,1.0,0,1.0,1.0,1.0,510.7070707070707,0.0,0.0,1.0,1.0,0.0,862.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1986,1.0,0,1.0,1.0,0.0,670.1863354037267,0.0,0.0,1.0,1.0,0.0,593.75,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,888.8888888888889,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1990,1.0,0,1.0,1.0,1.0,1047.1625,0.0,0.0,1.0,1.0,0.0,817.6470588235294,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1992,1.0,0,1.0,1.0,1.0,1096.1184210526317,0.0,0.0,1.0,1.0,1.0,561.0119047619048,615.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1994,1.0,0,1.0,1.0,2.0,1171.0377358490566,1225.0,2400.0,1.0,1.0,2.0,459.4117647058824,751.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1996,1.0,0,1.0,1.0,1.0,1025.1788079470198,0.0,0.0,1.0,1.0,2.0,460.54131054131057,793.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,1998,1.0,0,1.0,1.0,2.0,1551.7826086956522,0.0,0.0,1.0,1.0,0.0,560.950495049505,759.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA09,2000,1.0,0,1.0,1.0,0.0,1217.92,20293.5,0.0,1.0,1.0,1.0,552.2668393782384,700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MA09,2002,1.0,0,2.0,4.0,0.0,2276.7916666666665,9609.333333333334,0.0,1.0,3.0,0.0,546.959090909091,598.75,0.0,1.0,0.0,0.0,100.0,0.0,0.0
MA09,2004,1.0,0,1.0,1.0,0.0,2112.6724137931033,2250.0,0.0,1.0,1.0,0.0,608.4345047923323,610.7843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1980,1.0,0,1.0,0.0,1.0,582.2688172043011,0.0,0.0,1.0,1.0,1.0,586.4186046511628,215.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
MA10,1982,1.0,0,1.0,2.0,1.0,1099.7121212121212,0.0,0.0,1.0,1.0,1.0,590.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1984,1.0,0,2.0,1.0,2.0,1228.4772727272727,0.0,0.0,2.0,1.0,2.0,753.3559322033898,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1986,1.0,0,1.5,2.0,1.0,946.2972972972973,0.0,0.0,1.0,2.0,1.0,703.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,747.0588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1990,1.0,0,1.0,1.0,1.0,2081.8,0.0,0.0,1.0,1.0,1.0,361.28,1500.0,537.5,0.0,0.0,1.0,0.0,0.0,0.0
MA10,1992,1.0,0,2.0,3.0,3.0,1931.1319444444443,2791.0,1.0,2.5,3.0,3.0,471.66450216450215,602.3255813953489,359.375,0.0,1.0,0.0,0.0,0.0,0.0
MA10,1994,1.0,0,1.5,2.0,1.0,1076.1573033707866,0.0,0.0,2.0,2.0,3.0,527.3504273504274,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1996,1.0,0,2.0,5.0,2.0,2323.816568047337,1038.4615384615386,0.0,2.5,5.0,2.0,609.2724968314321,472.53164556962025,562.5,0.0,0.0,0.0,0.0,0.0,0.0
MA10,1998,1.0,0,1.5,2.0,2.0,1506.4810126582279,4000.0,0.0,2.0,2.0,1.0,709.5183486238532,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,2000,1.0,0,1.0,1.0,0.0,1564.072463768116,7875.0,0.0,1.0,1.0,1.0,865.2046783625731,687.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MA10,2002,1.0,0,1.0,1.0,0.0,1784.1929824561403,4096.75,0.0,1.0,1.0,1.0,824.7524752475248,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA10,2004,1.0,0,1.0,1.0,1.0,2149.2933333333335,0.0,0.0,1.0,1.0,1.0,772.9381443298969,1833.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1980,1.0,0,2.0,1.0,0.0,288.5,0.0,0.0,2.0,2.0,0.0,312.8378378378378,0.0,0.0,1.0,1.0,0.0,150.0,0.0,0.0
MA11,1982,1.0,0,1.0,1.0,0.0,362.8787878787879,0.0,0.0,0.0,2.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1984,1.0,0,1.0,1.0,0.0,464.11538461538464,0.0,0.0,1.0,1.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1986,1.0,0,1.0,1.0,0.0,739.0243902439024,0.0,0.0,1.0,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,978.9473684210526,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1990,1.0,0,1.0,1.0,0.0,848.551724137931,0.0,0.0,1.0,1.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1992,0.0,0,2.0,4.0,0.0,528.9473684210526,500.0,0.0,0.0,5.0,0.0,0.0,453.2258064516129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MA11,1994,0.0,0,1.0,2.0,0.0,250.0,0.0,0.0,0.0,2.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,1998,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,2000,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,2002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA11,2004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1980,1.0,0,1.0,1.0,0.0,514.7037037037037,0.0,0.0,1.0,0.0,1.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1984,0.0,0,1.0,1.0,0.0,1661.4805194805194,0.0,0.0,1.0,1.0,0.0,736.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1992,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,1998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,2000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,2002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA12,2004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1980,1.0,0,1.0,1.0,1.0,1117.9516129032259,0.0,0.0,1.0,2.0,1.0,570.4651162790698,0.0,4.0,1.0,0.0,1.0,128.57142857142858,0.0,4.0
MD01,1982,1.0,0,1.5,1.0,3.0,815.8932038834952,0.0,0.0,1.0,1.0,3.0,722.2222222222222,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1984,1.0,0,1.5,1.0,2.0,877.6974789915967,0.0,0.0,1.0,1.0,1.0,630.2258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1986,1.0,0,1.0,1.0,1.0,874.6521739130435,0.0,0.0,1.0,1.0,1.0,761.9047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,705.886524822695,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1990,1.0,0,3.0,2.0,7.0,2134.678899082569,250.0,0.0,2.5,3.0,7.0,467.15675675675675,477.2307692307692,460.86206896551727,1.0,0.0,1.0,100.0,0.0,0.0
MD01,1992,1.0,0,3.0,3.0,4.0,1486.4417989417989,790.0,250.0,1.5,4.0,3.0,526.621283255086,566.6666666666666,750.0,1.0,0.0,0.0,140.0,0.0,0.0
MD01,1994,1.0,0,1.0,3.0,1.0,1116.8695652173913,550.0,753.5,1.0,3.0,1.0,392.86046511627904,0.0,687.5,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1996,1.0,0,1.5,4.0,2.0,1189.851851851852,100.0,1032.0,1.0,4.0,2.0,438.54782608695655,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,1998,1.0,0,2.0,1.0,1.0,887.6875,0.0,0.0,1.0,1.0,1.0,412.2542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,2000,1.0,0,1.0,1.0,1.0,944.2727272727273,0.0,0.0,1.0,1.0,1.0,433.7230769230769,250.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
MD01,2002,1.0,0,2.0,0.0,2.0,527.8,0.0,618.0,2.0,0.0,2.0,510.2142857142857,0.0,597.3684210526316,0.0,0.0,0.0,0.0,0.0,0.0
MD01,2004,1.0,0,1.5,1.0,2.0,1033.95,0.0,0.0,2.0,2.0,2.0,554.9148936170212,0.0,746.875,0.0,1.0,1.0,0.0,0.0,0.0
MD02,1980,1.0,0,2.0,2.0,3.0,756.0223880597015,250.75,900.0,1.5,2.0,3.0,657.2289156626506,0.0,375.0,1.0,2.0,1.0,100.0,0.0,0.0
MD02,1982,1.0,0,1.0,1.0,1.0,1350.1304347826087,0.0,0.0,1.0,2.0,1.0,685.483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1984,1.0,0,1.5,1.0,2.0,1175.9688581314879,0.0,20.0,1.5,1.0,2.0,731.3771186440678,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1986,1.0,0,1.0,1.0,1.0,1020.1231231231232,0.0,0.0,1.0,1.0,1.0,724.3363636363637,0.0,733.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,790.2173913043479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1990,1.0,0,1.0,1.0,1.0,1443.741573033708,0.0,0.0,1.0,0.0,1.0,618.1428571428571,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1992,1.0,0,1.0,0.0,1.0,1441.717741935484,0.0,0.0,1.0,1.0,1.0,542.8051118210863,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1994,1.0,0,2.0,4.0,3.0,1807.5483870967741,950.0,1212.9130434782608,1.0,4.0,3.0,629.6806930693069,457.14285714285717,405.7894736842105,1.0,0.0,1.0,50.0,0.0,0.0
MD02,1996,1.0,0,1.0,3.0,2.0,1518.0035460992908,0.0,1911.3333333333333,1.0,2.0,2.0,444.84826762246115,500.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,1998,1.0,0,1.0,1.0,1.0,1261.7539682539682,0.0,0.0,1.0,0.0,1.0,415.59885386819485,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,2000,1.0,0,1.0,1.0,1.0,1220.0648148148148,0.0,20279.5,1.0,0.0,1.0,489.9971264367816,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
MD02,2002,1.0,0,2.0,2.0,2.0,2285.2466666666664,2510.8823529411766,18478.416666666668,2.0,2.0,2.0,669.6002538071066,437.5,475.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0
MD02,2004,1.0,0,1.5,1.0,1.0,1787.1315789473683,1000.0,0.0,1.0,1.0,2.0,633.9226519337017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1980,1.0,0,1.0,1.0,1.0,493.2857142857143,0.0,0.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MD03,1982,1.0,0,1.0,2.0,0.0,613.1428571428571,0.0,0.0,1.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1984,1.0,0,1.0,2.0,1.0,717.4426229508197,0.0,0.0,1.0,1.0,0.0,710.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1986,1.0,0,1.0,2.0,0.0,720.1481481481482,0.0,0.0,1.0,1.0,1.0,730.7692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,775.8620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1990,1.0,0,1.0,1.0,0.0,905.35,0.0,0.0,1.0,1.0,0.0,428.57142857142856,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1992,1.0,0,1.0,1.0,1.0,939.1096774193549,0.0,0.0,1.0,1.0,1.0,377.9816513761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1994,1.0,0,1.0,1.0,1.0,1004.203007518797,0.0,0.0,1.0,1.0,1.0,489.45762711864404,581.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1996,1.0,0,1.0,1.0,1.0,1106.3851351351352,0.0,0.0,1.0,1.0,1.0,456.0,437.5,225.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,1998,1.0,0,1.0,1.0,0.0,1169.4064516129033,0.0,0.0,1.0,1.0,0.0,447.0238095238095,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,2000,1.0,0,1.0,1.0,0.0,1284.92,17573.5,0.0,1.0,1.0,0.0,514.7058823529412,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,2002,1.0,0,1.0,1.0,0.0,1622.5223880597016,0.0,0.0,1.0,1.0,0.0,465.3225806451613,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD03,2004,1.0,0,1.0,1.0,1.0,1966.7883597883597,0.0,0.0,1.0,1.0,2.0,635.3969465648855,1000.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1980,1.0,0,1.0,1.0,1.0,448.56666666666666,0.0,0.0,1.0,0.0,1.0,666.6666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MD04,1982,1.0,0,1.5,2.0,1.0,717.6481481481482,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1984,1.0,0,1.5,2.0,1.0,590.3535353535353,0.0,0.0,1.0,1.0,1.0,833.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1986,1.0,0,1.5,2.0,2.0,1715.6072727272726,166.66666666666666,2205.5,1.0,2.0,2.0,720.273381294964,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MD04,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,868.0672268907563,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1990,1.0,0,1.0,1.0,0.0,975.9607843137255,0.0,0.0,1.0,1.0,1.0,528.4883720930233,833.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1992,1.0,0,1.5,5.0,1.0,1477.1596638655462,488.8888888888889,0.0,1.0,6.0,1.0,488.0379746835443,522.125,0.0,1.0,0.0,0.0,100.0,0.0,0.0
MD04,1994,1.0,0,1.0,1.0,1.0,1191.2771084337348,0.0,0.0,1.0,1.0,1.0,492.96875,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1996,1.0,0,1.0,1.0,1.0,1131.1764705882354,0.0,0.0,1.0,1.0,1.0,579.4166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,1998,1.0,0,1.0,1.0,0.0,1276.7551020408164,0.0,0.0,1.0,1.0,0.0,805.952380952381,637.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,2000,1.0,0,1.0,1.0,0.0,1602.7046979865772,15443.0,0.0,1.0,1.0,0.0,682.6315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,2002,1.0,0,1.0,1.0,0.0,1638.25,2871.25,0.0,1.0,1.0,0.0,633.6206896551724,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD04,2004,1.0,0,1.5,1.0,1.0,1836.145299145299,0.0,0.0,1.0,1.0,2.0,905.8577235772358,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1980,1.0,0,1.0,1.0,1.0,481.56410256410254,0.0,0.0,1.0,2.0,2.0,754.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1982,1.0,0,1.0,4.0,2.0,750.0,800.0,350.0,1.0,5.0,1.0,738.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1984,1.0,0,1.0,1.0,1.0,763.483870967742,0.0,0.0,1.0,1.0,1.0,691.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1986,1.0,0,1.0,2.0,0.0,714.1528662420383,2500.0,0.0,1.0,1.0,0.0,689.4736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,800.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1990,1.0,0,1.0,1.0,0.0,1067.408163265306,0.0,0.0,1.0,1.0,0.0,717.3553719008264,391.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1992,1.0,0,1.5,1.0,2.0,1525.5016835016836,0.0,0.0,1.0,1.0,2.0,462.5925297113752,375.0,650.0,1.0,0.0,0.0,50.0,0.0,0.0
MD05,1994,1.0,0,1.5,1.0,2.0,1856.1684210526316,0.0,0.0,1.5,1.0,4.0,500.7349665924276,624.75,375.0,0.0,1.0,0.0,0.0,0.0,0.0
MD05,1996,1.0,0,1.0,1.0,1.0,1549.746153846154,0.0,0.0,1.0,1.0,1.0,495.7463768115942,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,1998,1.0,0,1.0,1.0,2.0,1895.0492610837439,0.0,0.0,1.5,1.0,1.0,589.4126984126984,625.0,442.5,0.0,0.0,0.0,0.0,0.0,0.0
MD05,2000,1.0,0,1.0,1.0,1.0,1601.98814229249,20734.5,0.0,1.5,1.0,0.0,612.5110024449878,358.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,2002,1.0,0,1.0,1.0,1.0,1848.1854304635763,12160.5,0.0,1.0,1.0,0.0,791.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD05,2004,1.0,0,1.0,1.0,1.0,2253.810035842294,0.0,0.0,1.0,1.0,1.0,813.433734939759,375.0,791.6666666666666,1.0,0.0,1.0,180.0,0.0,0.0
MD06,1980,1.0,0,1.5,2.0,1.0,534.9295774647887,100.0,0.0,1.5,3.0,1.0,567.8571428571429,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MD06,1982,1.0,0,1.0,1.0,1.0,489.40677966101697,0.0,0.0,1.0,1.0,0.0,1112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD06,1984,1.0,0,1.5,2.0,1.0,609.3448275862069,0.0,0.0,1.0,2.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD06,1986,1.0,0,1.0,1.0,2.0,794.527027027027,0.0,0.0,1.0,1.0,1.0,723.3333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MD06,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD06,1990,1.0,0,1.0,2.0,0.0,735.4470588235295,0.0,0.0,1.0,2.0,0.0,327.77777777777777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MD06,1992,1.0,0,2.0,2.0,2.0,1647.434599156118,1070.2857142857142,0.0,1.0,2.0,2.0,480.7552742616034,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD06,1994,1.0,0,2.0,6.0,1.0,1388.5849056603774,805.0,0.0,3.0,5.0,1.0,521.2283950617284,333.3333333333333,365.0,1.0,0.0,0.0,100.0,0.0,0.0
MD06,1996,1.0,0,1.0,2.0,1.0,1289.648,0.0,0.0,1.0,2.0,1.0,520.8720930232558,458.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD06,1998,1.0,0,1.0,0.0,1.0,770.1379310344828,0.0,11987.5,1.0,0.0,1.0,640.9090909090909,0.0,912.5,0.0,0.0,0.0,0.0,0.0,0.0
MD06,2000,1.0,0,1.5,2.0,1.0,974.6538461538462,0.0,12862.0,1.0,1.0,1.0,450.00584795321635,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
MD06,2002,1.0,0,1.0,1.0,1.0,1055.925,0.0,20365.0,1.0,1.0,1.0,519.8591549295775,0.0,714.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
MD06,2004,1.0,0,1.0,0.0,2.0,2596.64,0.0,0.0,1.0,0.0,2.0,580.0,0.0,713.75,0.0,0.0,0.0,0.0,0.0,0.0
MD07,1980,1.0,0,1.0,1.0,0.0,360.5833333333333,0.0,0.0,1.0,1.0,0.0,916.6666666666666,303.3333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MD07,1982,1.0,0,2.0,2.0,0.0,528.3636363636364,0.0,0.0,1.0,1.0,0.0,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD07,1984,1.0,0,1.0,1.0,0.0,583.75,0.0,0.0,1.0,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
